,filename,cell_type,xmin,xmax,ymin,ymax
1269,votingImage117angle90.txt,0,0.655469,0.76875,0.210938,0.3125
1270,votingImage118angle90.txt,4,0.151562,0.838281,0.3,0.310937
1271,votingImage118angle90.txt,8,0.853125,0.782812,0.29375,0.415625
1272,votingImage119angle180.txt,4,0.591406,0.817969,0.792188,0.364062
1273,votingImage119angle270.txt,4,0.472656,0.872656,0.945312,0.254687
1274,votingImage122angle180.txt,8,0.946094,0.775781,0.107813,0.448438
1275,votingImage125angle270.txt,0,0.778906,0.784375,0.432813,0.425
1276,votingImage126angle180.txt,4,0.933594,0.828906,0.132812,0.335938
1277,votingImage129angle180.txt,4,0.360156,0.375,0.532812,0.26875
1278,votingImage129angle90.txt,8,0.817187,0.223438,0.365625,0.446875
1279,votingImage12angle270.txt,8,0.682813,0.769531,0.609375,0.401563
1280,votingImage12angle90.txt,8,0.632812,0.772656,0.665625,0.442187
1281,votingImage131angle90.txt,8,0.286719,0.746875,0.270312,0.19375
1282,votingImage136angle90.txt,4,0.121094,0.830469,0.242188,0.157813
1283,votingImage139angle270.txt,4,0.878906,0.863281,0.242188,0.267188
1284,votingImage140angle270.txt,4,0.346094,0.8375,0.692187,0.315625
1285,votingImage142angle180.txt,0,0.505469,0.853125,0.129688,0.2875
1286,votingImage142angle180.txt,0,0.185937,0.796875,0.146875,0.1875
1287,votingImage142angle270.txt,8,0.754687,0.751562,0.428125,0.45
1288,votingImage142angle90.txt,8,0.219531,0.767969,0.410937,0.464063
1289,votingImage145angle270.txt,4,0.6375,0.879687,0.725,0.240625
1290,votingImage146angle270.txt,4,0.226562,0.8125,0.321875,0.375
1291,votingImage146angle90.txt,4,0.720312,0.8125,0.303125,0.3625
1292,votingImage146angle90.txt,1,0.3875,0.784375,0.146875,0.43125
1293,votingImage147angle180.txt,8,0.719531,0.795313,0.317187,0.284375
1294,votingImage147angle270.txt,6,0.521875,0.845312,0.171875,0.159375
1295,votingImage147angle270.txt,8,0.298438,0.767187,0.3625,0.38125
1296,votingImage147angle90.txt,8,0.332812,0.841406,0.390625,0.317187
1297,votingImage149angle90.txt,4,0.360938,0.878906,0.684375,0.242188
1298,votingImage14angle180.txt,4,0.6375,0.820312,0.41875,0.35625
1299,votingImage14angle270.txt,4,0.471875,0.878125,0.94375,0.24375
1300,votingImage152angle180.txt,4,0.515625,0.827344,0.925,0.345313
1301,votingImage158angle180.txt,4,0.690625,0.864062,0.375,0.265625
1302,votingImage160angle270.txt,0,0.473437,0.926562,0.115625,0.146875
1303,votingImage160angle270.txt,0,0.727344,0.873438,0.207813,0.234375
1304,votingImage161angle180.txt,8,0.798437,0.578125,0.084375,0.14375
1305,votingImage162angle90.txt,4,0.825,0.907812,0.2875,0.184375
1306,votingImage163angle180.txt,8,0.385938,0.860937,0.246875,0.265625
1307,votingImage168angle90.txt,4,0.163281,0.838281,0.317187,0.323438
1308,votingImage169angle180.txt,8,0.839844,0.829687,0.320312,0.309375
1309,votingImage169angle90.txt,4,0.471875,0.872656,0.94375,0.254687
1310,votingImage16angle90.txt,8,0.745313,0.782812,0.296875,0.434375
1311,votingImage170angle270.txt,4,0.217969,0.717188,0.435937,0.203125
1312,votingImage172angle180.txt,8,0.489062,0.778906,0.346875,0.442187
1313,votingImage176angle180.txt,4,0.434375,0.85625,0.86875,0.2875
1314,votingImage176angle270.txt,4,0.634375,0.864844,0.73125,0.270312
1315,votingImage178angle180.txt,4,0.371875,0.854688,0.74375,0.290625
1316,votingImage178angle90.txt,4,0.475,0.848437,0.95,0.303125
1317,votingImage185angle270.txt,4,0.710156,0.873438,0.579687,0.246875
1318,votingImage187angle270.txt,8,0.9125,0.842188,0.175,0.309375
1319,votingImage189angle90.txt,8,0.546094,0.646875,0.0796875,0.078125
1320,votingImage190angle180.txt,4,0.378125,0.89375,0.75625,0.20625
1321,votingImage191angle90.txt,7,0.467187,0.864062,0.934375,0.271875
1322,votingImage192angle180.txt,4,0.472656,0.815625,0.945312,0.3375
1323,votingImage192angle90.txt,8,0.315625,0.7625,0.334375,0.475
1324,votingImage195angle180.txt,4,0.747656,0.870313,0.495313,0.253125
1325,votingImage195angle270.txt,4,0.349219,0.908594,0.698438,0.182812
1326,votingImage195angle90.txt,4,0.34375,0.882812,0.6875,0.234375
1327,votingImage196angle180.txt,8,0.534375,0.591406,0.08125,0.101562
1328,votingImage198angle180.txt,4,0.725,0.845312,0.55,0.303125
1329,votingImage19angle180.txt,6,0.420312,0.852344,0.246875,0.201562
1330,votingImage19angle270.txt,4,0.677344,0.845312,0.645312,0.296875
1331,votingImage1angle180.txt,4,0.822656,0.711719,0.342187,0.145313
1332,votingImage200angle270.txt,4,0.182031,0.914062,0.360938,0.171875
1333,votingImage200angle90.txt,0,0.632031,0.878906,0.135937,0.160938
1334,votingImage201angle270.txt,6,0.8625,0.807813,0.259375,0.321875
1335,votingImage202angle180.txt,4,0.672656,0.3375,0.420312,0.35
1336,votingImage202angle180.txt,4,0.474219,0.860156,0.948438,0.279687
1337,votingImage202angle270.txt,8,0.130469,0.654688,0.0953125,0.075
1338,votingImage202angle270.txt,8,0.383594,0.665625,0.0828125,0.115625
1339,votingImage202angle90.txt,8,0.407813,0.654688,0.04375,0.071875
1340,votingImage205angle270.txt,4,0.832031,0.867188,0.335938,0.265625
1341,votingImage209angle180.txt,8,0.134375,0.889844,0.19375,0.217187
1342,votingImage209angle180.txt,8,0.626562,0.865625,0.146875,0.20625
1343,votingImage20angle180.txt,4,0.821875,0.878125,0.35625,0.2375
1344,votingImage214angle270.txt,1,0.31875,0.85,0.1625,0.3
1345,votingImage214angle90.txt,0,0.274219,0.926562,0.264062,0.146875
1346,votingImage222angle180.txt,1,0.428125,0.822656,0.078125,0.342187
1347,votingImage222angle270.txt,8,0.166406,0.83125,0.235938,0.3375
1348,votingImage222angle90.txt,1,0.548437,0.822656,0.253125,0.354688
1349,votingImage224angle90.txt,7,0.325781,0.70625,0.651563,0.18125
1350,votingImage231angle270.txt,8,0.585938,0.729688,0.190625,0.159375
1351,votingImage238angle90.txt,4,0.785937,0.84375,0.309375,0.3125
1352,votingImage239angle270.txt,8,0.851562,0.76875,0.115625,0.18125
1353,votingImage239angle90.txt,8,0.559375,0.722656,0.103125,0.135937
1354,votingImage23angle180.txt,0,0.216406,0.867188,0.367188,0.265625
1355,votingImage241angle180.txt,1,0.389062,0.8,0.221875,0.371875
1356,votingImage245angle270.txt,8,0.834375,0.76875,0.33125,0.4625
1357,votingImage245angle90.txt,1,0.859375,0.785156,0.26875,0.395312
1358,votingImage248angle180.txt,1,0.114063,0.810156,0.209375,0.326562
1359,votingImage250angle270.txt,4,0.467969,0.767969,0.917188,0.301562
1360,votingImage250angle90.txt,4,0.336719,0.815625,0.673437,0.36875
1361,votingImage252angle180.txt,8,0.651563,0.803125,0.403125,0.39375
1362,votingImage254angle180.txt,4,0.782812,0.835938,0.434375,0.328125
1363,votingImage254angle90.txt,4,0.315625,0.827344,0.63125,0.320312
1364,votingImage256angle90.txt,4,0.423438,0.835156,0.846875,0.329688
1365,votingImage257angle180.txt,8,0.414844,0.778125,0.276563,0.44375
1366,votingImage25angle270.txt,4,0.85625,0.809375,0.2875,0.375
1367,votingImage25angle90.txt,4,0.2875,0.858594,0.575,0.282813
1368,votingImage263angle180.txt,4,0.874219,0.335156,0.251563,0.248437
1369,votingImage271angle90.txt,8,0.464844,0.878125,0.195312,0.24375
1370,votingImage275angle90.txt,4,0.111719,0.839063,0.220313,0.25
1371,votingImage278angle180.txt,1,0.170312,0.817187,0.321875,0.29375
1372,votingImage279angle90.txt,8,0.735156,0.782812,0.360938,0.434375
1373,votingImage27angle180.txt,4,0.755469,0.889844,0.264062,0.220313
1374,votingImage285angle90.txt,8,0.775,0.805469,0.43125,0.385938
1375,votingImage28angle270.txt,4,0.2875,0.842969,0.575,0.273438
1376,votingImage292angle270.txt,8,0.704687,0.623438,0.059375,0.053125
1377,votingImage292angle90.txt,8,0.457812,0.659375,0.071875,0.075
1378,votingImage292angle90.txt,8,0.635938,0.577344,0.06875,0.148438
1379,votingImage292angle90.txt,7,0.88125,0.913281,0.23125,0.170312
1380,votingImage298angle270.txt,4,0.380469,0.83125,0.760938,0.33125
1381,votingImage2angle90.txt,4,0.548437,0.170312,0.7,0.340625
1382,votingImage301angle90.txt,4,0.527344,0.824219,0.929688,0.351562
1383,votingImage303angle180.txt,4,0.163281,0.86875,0.310937,0.2625
1384,votingImage303angle180.txt,1,0.573438,0.805469,0.240625,0.370313
1385,votingImage307angle270.txt,1,0.667969,0.782812,0.198437,0.434375
1386,votingImage307angle90.txt,1,0.389062,0.825,0.175,0.34375
1387,votingImage307angle90.txt,8,0.380469,0.690625,0.0796875,0.0875
1388,votingImage308angle270.txt,4,0.384375,0.873438,0.76875,0.253125
1389,votingImage308angle90.txt,4,0.328906,0.886719,0.657812,0.226562
1390,votingImage30angle180.txt,4,0.825781,0.825781,0.348437,0.342187
1391,votingImage30angle180.txt,6,0.395312,0.808594,0.140625,0.145313
1392,votingImage30angle270.txt,4,0.342187,0.875781,0.684375,0.248437
1393,votingImage30angle90.txt,7,0.475,0.789844,0.95,0.326562
1394,votingImage310angle180.txt,8,0.782031,0.903125,0.257812,0.1875
1395,votingImage312angle270.txt,4,0.474219,0.842969,0.948438,0.279687
1396,votingImage314angle270.txt,1,0.838281,0.775,0.304688,0.35
1397,votingImage314angle90.txt,0,0.50625,0.814062,0.115625,0.371875
1398,votingImage322angle180.txt,0,0.926562,0.86875,0.1375,0.24375
1399,votingImage323angle270.txt,8,0.896094,0.80625,0.207813,0.3875
1400,votingImage333angle270.txt,4,0.64375,0.880469,0.7125,0.239063
1401,votingImage337angle180.txt,8,0.910937,0.909375,0.178125,0.18125
1402,votingImage339angle90.txt,8,0.11875,0.800781,0.13125,0.395312
1403,votingImage341angle180.txt,8,0.467969,0.573438,0.0609375,0.134375
1404,votingImage347angle270.txt,4,0.470313,0.804688,0.940625,0.390625
1405,votingImage349angle90.txt,8,0.330469,0.825,0.210938,0.315625
1406,votingImage34angle180.txt,1,0.446094,0.785156,0.104687,0.410937
1407,votingImage351angle270.txt,8,0.897656,0.871875,0.204688,0.24375
1408,votingImage352angle180.txt,4,0.392188,0.865625,0.784375,0.26875
1409,votingImage355angle180.txt,8,0.0734375,0.871094,0.14375,0.248437
1410,votingImage355angle270.txt,4,0.621094,0.836719,0.739062,0.323438
1411,votingImage356angle180.txt,0,0.879687,0.815625,0.209375,0.25
1412,votingImage356angle180.txt,0,0.385156,0.789062,0.120312,0.196875
1413,votingImage356angle270.txt,0,0.214062,0.889844,0.284375,0.195312
1414,votingImage357angle90.txt,8,0.892969,0.920313,0.214062,0.159375
1415,votingImage358angle180.txt,4,0.382031,0.871875,0.748438,0.25625
1416,votingImage360angle180.txt,8,0.905469,0.935938,0.176563,0.128125
1417,votingImage363angle180.txt,6,0.103125,0.750781,0.20625,0.145313
1418,votingImage366angle180.txt,4,0.385938,0.867188,0.771875,0.265625
1419,votingImage368angle270.txt,8,0.11875,0.864844,0.228125,0.257812
1420,votingImage370angle180.txt,0,0.157031,0.882031,0.129688,0.164062
1421,votingImage370angle270.txt,8,0.594531,0.646094,0.0671875,0.0734375
1422,votingImage370angle90.txt,8,0.227344,0.853125,0.207813,0.25
1423,votingImage375angle90.txt,8,0.06875,0.845312,0.13125,0.259375
1424,votingImage376angle270.txt,4,0.726562,0.870313,0.546875,0.259375
1425,votingImage376angle90.txt,4,0.655469,0.8875,0.689062,0.225
1426,votingImage377angle180.txt,4,0.3,0.840625,0.6,0.315625
1427,votingImage377angle90.txt,4,0.733594,0.878125,0.532812,0.2375
1428,votingImage381angle180.txt,4,0.428906,0.78125,0.857813,0.24375
1429,votingImage384angle270.txt,4,0.940625,0.828125,0.11875,0.34375
1430,votingImage385angle90.txt,4,0.442187,0.88125,0.884375,0.2375
1431,votingImage386angle180.txt,4,0.307813,0.785937,0.615625,0.284375
1432,votingImage38angle270.txt,8,0.104687,0.85625,0.20625,0.284375
1433,votingImage38angle90.txt,8,0.107813,0.84375,0.196875,0.259375
1434,votingImage392angle270.txt,4,0.748438,0.827344,0.478125,0.329688
1435,votingImage394angle90.txt,8,0.101562,0.810938,0.2,0.378125
1436,votingImage399angle180.txt,4,0.886719,0.865625,0.226562,0.2625
1437,votingImage399angle270.txt,4,0.467969,0.861719,0.935938,0.276563
1438,votingImage39angle270.txt,1,0.338281,0.813281,0.123438,0.351562
1439,votingImage400angle90.txt,4,0.73125,0.800781,0.26875,0.204688
1440,votingImage401angle270.txt,4,0.38125,0.8625,0.7625,0.26875
1441,votingImage404angle270.txt,4,0.2875,0.842969,0.575,0.273438
1442,votingImage405angle180.txt,4,0.442187,0.853125,0.884375,0.29375
1443,votingImage405angle90.txt,4,0.470313,0.85625,0.940625,0.2875
1444,votingImage406angle90.txt,0,0.379687,0.8,0.221875,0.4
1445,votingImage406angle90.txt,1,0.3875,0.79375,0.2125,0.4125
1446,votingImage406angle90.txt,0,0.778906,0.851562,0.235938,0.296875
1447,votingImage40angle270.txt,8,0.775,0.878125,0.2625,0.24375
1448,votingImage40angle90.txt,8,0.0492188,0.90625,0.0953125,0.1875
1449,votingImage413angle180.txt,4,0.842188,0.923437,0.315625,0.153125
1450,votingImage416angle180.txt,8,0.403906,0.565625,0.0765625,0.1125
1451,votingImage418angle180.txt,6,0.88125,0.789062,0.2375,0.403125
1452,votingImage419angle90.txt,0,0.600781,0.920313,0.107813,0.159375
1453,votingImage41angle180.txt,6,0.815625,0.664844,0.35625,0.214062
1454,votingImage41angle270.txt,8,0.775,0.810156,0.45,0.379687
1455,votingImage41angle270.txt,8,0.179688,0.79375,0.340625,0.4125
1456,votingImage421angle90.txt,8,0.93125,0.814062,0.1375,0.359375
1457,votingImage422angle270.txt,8,0.848437,0.78125,0.303125,0.4375
1458,votingImage422angle90.txt,7,0.474219,0.848437,0.948438,0.303125
1459,votingImage426angle90.txt,8,0.878125,0.801562,0.24375,0.396875
1460,votingImage431angle90.txt,7,0.833594,0.910937,0.332812,0.175
1461,votingImage432angle180.txt,4,0.775,0.448438,0.43125,0.253125
1462,votingImage434angle90.txt,8,0.748438,0.871875,0.2875,0.25
1463,votingImage435angle270.txt,4,0.8375,0.866406,0.325,0.267188
1464,votingImage435angle90.txt,4,0.270312,0.822656,0.415625,0.354688
1465,votingImage438angle180.txt,4,0.0929687,0.828125,0.182812,0.325
1466,votingImage440angle90.txt,8,0.432031,0.8625,0.120312,0.26875
1467,votingImage441angle90.txt,8,0.654688,0.772656,0.278125,0.454688
1468,votingImage442angle270.txt,4,0.895312,0.865625,0.209375,0.26875
1469,votingImage442angle90.txt,8,0.633594,0.56875,0.0671875,0.08125
1470,votingImage446angle270.txt,6,0.645312,0.716406,0.084375,0.0640625
1471,votingImage448angle180.txt,4,0.38125,0.842188,0.7625,0.315625
1472,votingImage450angle180.txt,4,0.329688,0.810938,0.659375,0.203125
1473,votingImage450angle180.txt,4,0.869531,0.859375,0.260938,0.28125
1474,votingImage452angle270.txt,8,0.694531,0.582031,0.117188,0.123438
1475,votingImage452angle270.txt,8,0.873438,0.58125,0.103125,0.10625
1476,votingImage452angle90.txt,8,0.905469,0.600781,0.120312,0.126563
1477,votingImage454angle270.txt,7,0.178906,0.615625,0.354688,0.08125
1478,votingImage455angle270.txt,8,0.923437,0.8625,0.153125,0.25625
1479,votingImage455angle270.txt,8,0.735156,0.928125,0.373437,0.14375
1480,votingImage456angle90.txt,8,0.321094,0.809375,0.251563,0.33125
1481,votingImage458angle270.txt,8,0.782812,0.700781,0.084375,0.114063
1482,votingImage458angle270.txt,1,0.579687,0.810156,0.146875,0.367188
1483,votingImage459angle180.txt,0,0.0914062,0.785156,0.157813,0.317187
1484,votingImage468angle180.txt,4,0.836719,0.8875,0.326562,0.225
1485,votingImage468angle270.txt,1,0.215625,0.796875,0.359375,0.4
1486,votingImage468angle90.txt,8,0.126563,0.783594,0.253125,0.326562
1487,votingImage472angle270.txt,8,0.917969,0.848437,0.164062,0.240625
1488,votingImage473angle270.txt,4,0.8375,0.854688,0.325,0.290625
1489,votingImage473angle90.txt,4,0.161719,0.864062,0.314063,0.271875
1490,votingImage475angle270.txt,4,0.611719,0.878125,0.776563,0.24375
1491,votingImage476angle270.txt,0,0.857813,0.803125,0.259375,0.35625
1492,votingImage476angle270.txt,0,0.553125,0.810938,0.1,0.378125
1493,votingImage476angle90.txt,0,0.576563,0.774219,0.109375,0.451562
1494,votingImage477angle90.txt,4,0.517187,0.828125,0.909375,0.34375
1495,votingImage479angle180.txt,0,0.175,0.857813,0.30625,0.253125
1496,votingImage482angle90.txt,4,0.465625,0.854688,0.93125,0.290625
1497,votingImage484angle90.txt,1,0.682813,0.775,0.265625,0.3625
1498,votingImage487angle180.txt,1,0.682813,0.814844,0.265625,0.270312
1499,votingImage48angle270.txt,4,0.345313,0.867969,0.690625,0.264062
1500,votingImage48angle90.txt,0,0.522656,0.904688,0.257812,0.190625
1501,votingImage490angle90.txt,4,0.720312,0.857813,0.559375,0.284375
1502,votingImage494angle90.txt,4,0.346094,0.879687,0.692187,0.240625
1503,votingImage497angle90.txt,4,0.467969,0.863281,0.935938,0.267188
1504,votingImage498angle180.txt,4,0.377344,0.870313,0.754687,0.259375
1505,votingImage4angle180.txt,4,0.294531,0.824219,0.589063,0.326562
1506,votingImage500angle180.txt,8,0.167187,0.553906,0.075,0.120312
1507,votingImage500angle180.txt,8,0.078125,0.705469,0.084375,0.114063
1508,votingImage500angle270.txt,4,0.3,0.838281,0.6,0.317187
1509,votingImage505angle270.txt,8,0.557813,0.761719,0.196875,0.329688
1510,votingImage505angle270.txt,8,0.177344,0.874219,0.148438,0.232812
1511,votingImage507angle270.txt,8,0.676562,0.832812,0.375,0.253125
1512,votingImage507angle90.txt,8,0.807813,0.883594,0.365625,0.232812
1513,votingImage50angle90.txt,0,0.842188,0.934375,0.140625,0.13125
1514,votingImage510angle90.txt,8,0.180469,0.835938,0.342187,0.315625
1515,votingImage512angle90.txt,4,0.870313,0.81875,0.259375,0.3375
1516,votingImage517angle270.txt,7,0.7375,0.272656,0.39375,0.426562
1517,votingImage520angle90.txt,8,0.2875,0.899219,0.16875,0.195312
1518,votingImage526angle90.txt,4,0.90625,0.785937,0.1875,0.278125
1519,votingImage528angle270.txt,0,0.375,0.826563,0.18125,0.346875
1520,votingImage528angle90.txt,0,0.777344,0.846094,0.173438,0.307813
1521,votingImage529angle270.txt,4,0.246094,0.729688,0.492188,0.171875
1522,votingImage531angle180.txt,7,0.20625,0.9,0.396875,0.2
1523,votingImage532angle270.txt,4,0.285156,0.867188,0.570312,0.2625
1524,votingImage534angle270.txt,1,0.748438,0.672656,0.140625,0.273438
1525,votingImage534angle90.txt,0,0.646094,0.83125,0.151562,0.3375
1526,votingImage53angle180.txt,4,0.3125,0.782812,0.625,0.228125
1527,votingImage53angle270.txt,6,0.871875,0.90625,0.253125,0.184375
1528,votingImage53angle90.txt,7,0.346094,0.915625,0.664062,0.16875
1529,votingImage540angle270.txt,4,0.377344,0.824219,0.720312,0.339063
1530,votingImage540angle90.txt,4,0.423438,0.821875,0.753125,0.35625
1531,votingImage545angle270.txt,4,0.284375,0.760938,0.56875,0.16875
1532,votingImage545angle90.txt,7,0.29375,0.879687,0.5875,0.2375
1533,votingImage546angle270.txt,4,0.63125,0.817187,0.73125,0.365625
1534,votingImage546angle90.txt,4,0.472656,0.8,0.823438,0.4
1535,votingImage547angle270.txt,4,0.467969,0.767969,0.917188,0.301562
1536,votingImage547angle90.txt,4,0.336719,0.815625,0.673437,0.36875
1537,votingImage552angle270.txt,4,0.532812,0.83125,0.884375,0.3375
1538,votingImage558angle180.txt,8,0.432813,0.663281,0.08125,0.0859375
1539,votingImage55angle180.txt,4,0.688281,0.86875,0.623438,0.2625
1540,votingImage55angle270.txt,4,0.167969,0.83125,0.323438,0.3375
1541,votingImage562angle90.txt,8,0.795313,0.75625,0.409375,0.409375
1542,votingImage564angle270.txt,4,0.378906,0.878125,0.317187,0.2375
1543,votingImage564angle270.txt,0,0.738281,0.759375,0.0984375,0.24375
1544,votingImage565angle180.txt,7,0.477344,0.832031,0.954687,0.335938
1545,votingImage567angle180.txt,8,0.8375,0.76875,0.325,0.409375
1546,votingImage569angle180.txt,0,0.0695312,0.864844,0.126563,0.189063
1547,votingImage569angle270.txt,0,0.679688,0.836719,0.159375,0.326562
1548,votingImage569angle90.txt,0,0.823438,0.819531,0.284375,0.339063
1549,votingImage571angle180.txt,4,0.402344,0.817969,0.273438,0.232812
1550,votingImage571angle180.txt,4,0.0640625,0.834375,0.125,0.2875
1551,votingImage571angle90.txt,4,0.632812,0.883594,0.734375,0.232812
1552,votingImage573angle180.txt,4,0.904688,0.880469,0.190625,0.232812
1553,votingImage573angle270.txt,4,0.0664062,0.871875,0.129688,0.25625
1554,votingImage574angle90.txt,8,0.460938,0.834375,0.146875,0.2
1555,votingImage575angle90.txt,4,0.884375,0.785156,0.23125,0.379687
1556,votingImage577angle180.txt,4,0.358594,0.878125,0.645312,0.24375
1557,votingImage580angle90.txt,4,0.198437,0.861719,0.396875,0.276563
1558,votingImage581angle270.txt,8,0.411719,0.703125,0.117188,0.1125
1559,votingImage584angle270.txt,8,0.88125,0.735937,0.10625,0.146875
1560,votingImage584angle90.txt,8,0.857031,0.775781,0.285937,0.448438
1561,votingImage584angle90.txt,8,0.524219,0.732813,0.114063,0.140625
1562,votingImage585angle180.txt,0,0.80625,0.76875,0.228125,0.275
1563,votingImage589angle270.txt,1,0.129688,0.813281,0.246875,0.329688
1564,votingImage58angle180.txt,8,0.870313,0.821875,0.259375,0.3375
1565,votingImage590angle90.txt,4,0.4625,0.882031,0.925,0.235938
1566,votingImage591angle270.txt,8,0.307031,0.814062,0.285937,0.371875
1567,votingImage591angle90.txt,8,0.778906,0.808594,0.279687,0.373437
1568,votingImage592angle180.txt,7,0.422656,0.71875,0.845312,0.171875
1569,votingImage595angle270.txt,8,0.366406,0.896094,0.176563,0.207813
1570,votingImage595angle270.txt,1,0.188281,0.792188,0.0890625,0.415625
1571,votingImage595angle90.txt,1,0.254687,0.814062,0.140625,0.346875
1572,votingImage598angle90.txt,8,0.078125,0.835156,0.153125,0.260938
1573,votingImage59angle90.txt,4,0.785937,0.778125,0.421875,0.44375
1574,votingImage600angle270.txt,6,0.841406,0.769531,0.157813,0.120312
1575,votingImage600angle270.txt,8,0.678125,0.782031,0.2875,0.435937
1576,votingImage601angle270.txt,8,0.685938,0.69375,0.09375,0.13125
1577,votingImage602angle270.txt,4,0.3,0.735156,0.21875,0.235938
1578,votingImage606angle180.txt,8,0.845312,0.866406,0.30625,0.254687
1579,votingImage606angle90.txt,4,0.4625,0.873438,0.925,0.253125
1580,votingImage612angle90.txt,8,0.516406,0.674219,0.107813,0.135937
1581,votingImage613angle270.txt,8,0.201562,0.775781,0.38125,0.448438
1582,votingImage613angle90.txt,8,0.336719,0.617188,0.0578125,0.053125
1583,votingImage614angle270.txt,4,0.524219,0.825,0.907812,0.35
1584,votingImage615angle270.txt,4,0.186719,0.807031,0.360938,0.292188
1585,votingImage620angle270.txt,4,0.135937,0.867188,0.271875,0.265625
1586,votingImage620angle270.txt,4,0.571094,0.660937,0.139062,0.140625
1587,votingImage623angle270.txt,4,0.33125,0.814062,0.6625,0.371875
1588,votingImage624angle180.txt,8,0.895312,0.764063,0.209375,0.471875
1589,votingImage627angle90.txt,4,0.279687,0.884375,0.553125,0.23125
1590,votingImage631angle270.txt,4,0.526563,0.859375,0.946875,0.28125
1591,votingImage632angle90.txt,4,0.35,0.817187,0.7,0.365625
1592,votingImage634angle270.txt,7,0.46875,0.839844,0.9375,0.320312
1593,votingImage635angle180.txt,8,0.86875,0.815625,0.2625,0.325
1594,votingImage638angle180.txt,4,0.219531,0.875781,0.439063,0.248437
1595,votingImage638angle270.txt,4,0.573438,0.842188,0.753125,0.309375
1596,votingImage639angle270.txt,4,0.34375,0.764063,0.6875,0.228125
1597,votingImage63angle180.txt,4,0.346094,0.83125,0.692187,0.33125
1598,votingImage63angle90.txt,4,0.859375,0.780469,0.28125,0.257812
1599,votingImage644angle180.txt,8,0.870313,0.875781,0.259375,0.235938
1600,votingImage646angle90.txt,7,0.3875,0.8875,0.775,0.225
1601,votingImage648angle180.txt,4,0.46875,0.853125,0.9375,0.29375
1602,votingImage648angle90.txt,4,0.773438,0.826563,0.453125,0.34375
1603,votingImage650angle90.txt,4,0.117188,0.817187,0.221875,0.328125
1604,votingImage653angle270.txt,4,0.86875,0.865625,0.2625,0.2625
1605,votingImage655angle180.txt,4,0.473437,0.825,0.946875,0.35
1606,votingImage655angle270.txt,8,0.605469,0.564062,0.0546875,0.109375
1607,votingImage655angle270.txt,4,0.2125,0.83125,0.425,0.3375
1608,votingImage655angle90.txt,4,0.81875,0.832031,0.3625,0.335938
1609,votingImage658angle180.txt,1,0.747656,0.864844,0.101562,0.264062
1610,votingImage658angle270.txt,0,0.357031,0.7625,0.101562,0.15
1611,votingImage658angle90.txt,0,0.173438,0.782812,0.303125,0.240625
1612,votingImage659angle180.txt,4,0.828125,0.85625,0.34375,0.2875
1613,votingImage659angle90.txt,4,0.242969,0.857031,0.464063,0.248437
1614,votingImage659angle90.txt,4,0.84375,0.882031,0.3125,0.235938
1615,votingImage662angle90.txt,4,0.166406,0.840625,0.314063,0.31875
1616,votingImage663angle270.txt,4,0.355469,0.834375,0.710938,0.325
1617,votingImage663angle90.txt,4,0.380469,0.774219,0.760938,0.432813
1618,votingImage663angle90.txt,1,0.840625,0.200781,0.25,0.376563
1619,votingImage665angle180.txt,4,0.272656,0.885156,0.535937,0.226562
1620,votingImage675angle180.txt,8,0.509375,0.582812,0.06875,0.1
1621,votingImage675angle180.txt,8,0.198437,0.792969,0.390625,0.410937
1622,votingImage677angle180.txt,8,0.778125,0.741406,0.43125,0.401563
1623,votingImage679angle90.txt,6,0.170312,0.9125,0.240625,0.165625
1624,votingImage680angle90.txt,8,0.919531,0.76875,0.160938,0.4625
1625,votingImage681angle180.txt,8,0.879687,0.75,0.240625,0.45625
1626,votingImage684angle270.txt,4,0.471875,0.86875,0.94375,0.2625
1627,votingImage684angle90.txt,4,0.35,0.85625,0.7,0.2875
1628,votingImage687angle180.txt,1,0.741406,0.732031,0.142188,0.295312
1629,votingImage688angle180.txt,1,0.734375,0.807813,0.4875,0.353125
1630,votingImage68angle90.txt,0,0.820312,0.875,0.321875,0.24375
1631,votingImage690angle90.txt,4,0.114844,0.366406,0.229687,0.145313
1632,votingImage691angle270.txt,8,0.885938,0.896875,0.228125,0.2
1633,votingImage691angle90.txt,7,0.260156,0.589063,0.314063,0.059375
1634,votingImage692angle180.txt,8,0.203125,0.763281,0.121875,0.160938
1635,votingImage704angle270.txt,8,0.667969,0.910156,0.148438,0.176563
1636,votingImage704angle270.txt,8,0.134375,0.803125,0.2625,0.390625
1637,votingImage704angle90.txt,8,0.0742188,0.890625,0.129688,0.2
1638,votingImage705angle90.txt,0,0.80625,0.86875,0.24375,0.2625
1639,votingImage708angle270.txt,4,0.382031,0.786719,0.764063,0.235938
1640,votingImage70angle180.txt,4,0.335938,0.83125,0.671875,0.325
1641,votingImage70angle90.txt,4,0.840625,0.85625,0.31875,0.2875
1642,votingImage710angle270.txt,4,0.339063,0.828125,0.678125,0.340625
1643,votingImage712angle90.txt,8,0.141406,0.547656,0.0484375,0.0953125
1644,votingImage712angle90.txt,8,0.197656,0.654688,0.0890625,0.1125
1645,votingImage712angle90.txt,8,0.953125,0.9125,0.09375,0.175
1646,votingImage713angle270.txt,0,0.464844,0.840625,0.189063,0.309375
1647,votingImage714angle180.txt,4,0.425781,0.875781,0.851562,0.214062
