,id_x,cluster_conti_x,lat_x,lng_x,closest_lat,closest_lng,id_y,cluster_conti_y,max_vis,avg_daily_view,lat_final,lng_final,cluster_final
23649,46980,1,40.641255,-8.643464,40.641318,-8.643400999999999,46981,0,69,8726.0,40.641255,-8.643464,1
23650,25837,1,41.192516,-8.592922,41.192516999999995,-8.592922,25838,0,69,5053.0,41.192516,-8.592922,1
23651,24525,1,38.74116400000001,-9.147274000000001,38.741114,-9.147262,24526,0,69,5988.0,38.74116400000001,-9.147274000000001,1
23652,5574,1,40.198892,-8.411234,40.198892,-8.411230999999999,5573,1,69,12571.0,40.198892,-8.411234,1
23653,1474,1,38.674256,-9.159063,38.674012,-9.159202,2042,0,69,8175.0,38.674256,-9.159063,1
23654,5799,1,38.766009999999994,-9.096152,38.766017,-9.09615,5798,1,69,10346.0,38.766009999999994,-9.096152,1
23655,13034,1,38.784247,-9.186296,38.784245,-9.186297999999999,13033,0,69,7530.0,38.784247,-9.186296,1
23656,17881,1,38.766886,-9.305485000000001,38.766884999999995,-9.305486,17882,1,89,19327.0,38.766886,-9.305485000000001,1
23657,24272,1,38.705176,-9.196212,38.705068,-9.196177,25078,0,69,7887.0,38.705176,-9.196212,1
23658,15415,1,41.161072,-8.598308,41.159095,-8.598369,15528,0,69,4191.0,41.161072,-8.598308,1
23659,8074,1,38.723991,-9.162192999999998,38.72399,-9.162191,8075,1,89,9531.0,38.723991,-9.162192999999998,1
23660,30884,1,40.638594,-8.747133,40.638589,-8.747133,30885,1,69,9600.0,40.638594,-8.747133,1
23661,29745,2,38.541529,-8.885342,38.541063,-8.885211,17710,0,69,4160.0,38.541529,-8.885342,2
23662,2178,1,38.775803,-9.126509,38.775791999999996,-9.126503,2179,1,69,11031.0,38.775803,-9.126509,1
23663,5460,1,40.216072,-8.436415,40.216073,-8.436416,5459,1,69,10947.0,40.216072,-8.436415,1
23664,22876,1,41.168648,-8.559108,41.168647,-8.559107000000001,22877,0,69,8651.0,41.168648,-8.559108,1
23665,10194,1,38.774715,-9.102492999999999,38.774747,-9.102841,8318,0,69,2362.0,38.774715,-9.102492999999999,1
23666,10194,1,38.774715,-9.102492999999999,38.774747,-9.102841,8319,0,69,4060.0,38.774715,-9.102492999999999,1
23667,4912,1,40.19477,-8.41268,40.19475900000001,-8.412915,4961,1,69,11109.0,40.19477,-8.41268,1
23668,5416,1,40.208001,-8.437984,40.208001,-8.437983000000001,5415,0,69,7400.0,40.208001,-8.437984,1
23669,11345,1,38.790692,-9.103660000000001,38.79071,-9.103663000000001,11344,0,69,7351.0,38.790692,-9.103660000000001,1
23670,23355,1,38.759673,-9.1852,38.759669,-9.1852,23356,0,69,8307.0,38.759673,-9.1852,1
23671,12269,1,41.184438,-8.661906,41.184435,-8.661903,12270,0,69,9052.0,41.184438,-8.661906,1
23672,16679,1,37.136637,-8.535554,37.136637,-8.535555,16680,1,69,12835.0,37.136637,-8.535554,1
23673,17962,1,38.767783,-9.304997,38.767779,-9.305000999999999,17961,1,89,8854.0,38.767783,-9.304997,1
23674,15820,1,41.180578000000004,-8.582573,41.180577,-8.582571000000002,15821,0,69,8709.0,41.180578000000004,-8.582573,1
23675,12195,1,41.209315000000004,-8.626137,41.209313,-8.626135000000001,12196,0,69,6721.0,41.209315000000004,-8.626137,1
23676,16644,1,37.144537,-8.540477000000001,37.144025,-8.540471,16641,1,69,9946.0,37.144537,-8.540477000000001,1
23677,20902,1,37.190748,-7.417775,37.190749,-7.417769,20903,0,69,5424.0,37.190748,-7.417775,1
23678,23246,1,38.749339,-9.197661,38.749345,-9.197661,23245,1,69,9955.0,38.749339,-9.197661,1
23679,18303,1,38.756440999999995,-9.250405,38.756440999999995,-9.250399,18304,0,69,8720.0,38.756440999999995,-9.250405,1
23680,30792,1,41.234575,-8.624196000000001,41.234553999999996,-8.624183,30790,1,69,11838.0,41.234575,-8.624196000000001,1
23681,2228,1,38.764226,-9.12965,38.764226,-9.129650999999999,2229,0,89,7347.0,38.764226,-9.12965,1
23682,11819,1,41.229258,-8.620531,41.229253,-8.620525,11820,1,89,8808.0,41.229258,-8.620531,1
23683,28374,1,41.120752,-8.633345,41.120751,-8.633343,28373,0,69,8872.0,41.120752,-8.633345,1
23684,7268,1,38.736362,-9.159576,38.736362,-9.159574000000001,7269,1,69,9107.0,38.736362,-9.159576,1
23685,29006,1,41.091809999999995,-8.656704,41.091814,-8.656704,29005,1,69,10383.0,41.091809999999995,-8.656704,1
23686,3446,1,41.877348,-8.839731,41.877353,-8.839732000000003,3447,0,69,4936.0,41.877348,-8.839731,1
23687,20998,1,38.769481,-9.121938,38.769481,-9.121942,20999,1,69,9303.0,38.769481,-9.121938,1
23688,28943,1,41.137431,-8.615034,41.13767,-8.614004,28941,1,69,9928.0,41.137431,-8.615034,1
23689,44337,1,38.69495300000001,-9.197916000000001,38.694943,-9.197979,44335,0,69,7624.0,38.69495300000001,-9.197916000000001,1
23690,9867,1,38.737636,-9.143979,38.737671,-9.143747,8366,0,78,8610.0,38.737636,-9.143979,1
23691,29898,2,41.530003,-8.611253,41.530167999999996,-8.611068,30141,2,145,13102.0,41.530003,-8.611253,2
23692,8211,1,38.754618,-9.15188,38.754616999999996,-9.151882,8210,0,69,3585.0,38.754618,-9.15188,1
23693,27533,1,38.792682,-9.33855,38.794398,-9.337695,27532,0,69,7781.0,38.792682,-9.33855,1
23694,20562,1,38.892672,-9.042176,38.892677,-9.042173,20561,0,69,9027.0,38.892672,-9.042176,1
23695,2802,1,41.531791999999996,-8.616741000000001,41.531796,-8.616831,2807,0,69,8042.0,41.531791999999996,-8.616741000000001,1
23696,23320,1,38.711929999999995,-9.211708,38.711928,-9.211702,23319,0,69,8513.0,38.711929999999995,-9.211708,1
23697,1082,1,40.197005,-8.402791,40.197371999999994,-8.402788000000001,48706,1,109,23932.0,40.197005,-8.402791,1
23698,47672,1,41.371515,-8.312178999999999,41.371519,-8.312180999999999,47673,0,78,7327.0,41.371515,-8.312178999999999,1
23699,12692,1,38.706807,-8.965144,38.706959999999995,-8.965675,12696,0,69,7835.0,38.706807,-8.965144,1
23700,12373,1,41.18173,-8.690256,41.181706,-8.689813000000001,12214,0,69,4602.0,41.18173,-8.690256,1
23701,25171,1,38.705766,-9.202268,38.70574600000001,-9.20227,25170,1,69,9855.0,38.705766,-9.202268,1
23702,20444,1,38.959517,-8.985956,38.959909,-8.986071,30070,2,145,20948.0,38.959909,-8.986071,2
23703,8668,1,38.699806,-9.184358,38.699808000000004,-9.184353999999999,8667,0,69,8845.0,38.699806,-9.184358,1
23704,27538,1,38.899881,-9.374728,38.895283,-9.374952,27486,0,69,3673.0,38.899881,-9.374728,1
23705,27538,1,38.899881,-9.374728,38.895283,-9.374952,27487,0,69,5564.0,38.899881,-9.374728,1
23706,5849,1,38.777493,-9.096821,38.777498,-9.096819,5848,0,69,3128.0,38.777493,-9.096821,1
23707,6205,1,37.02319,-7.929616999999999,37.023139,-7.929611,1094,0,69,8099.0,37.02319,-7.929616999999999,1
23708,15521,1,41.159015000000004,-8.582953999999999,41.15894,-8.582842999999999,15804,1,69,11397.0,41.159015000000004,-8.582953999999999,1
23709,24289,1,38.721574,-9.167244,38.721568,-9.167244,24290,0,69,8316.0,38.721574,-9.167244,1
23710,2201,1,38.779802000000004,-9.125816,38.779692,-9.125905,2183,1,69,10609.0,38.779802000000004,-9.125816,1
23711,19653,1,39.605230999999996,-8.413734,39.60538,-8.413911,19664,0,69,7735.0,39.605230999999996,-8.413734,1
23712,21122,1,38.75645,-9.140019,38.7565,-9.140051,21123,0,69,6926.0,38.75645,-9.140019,1
23713,5494,1,40.195541,-8.411933,40.19554,-8.411935,5493,0,69,8359.0,40.195541,-8.411933,1
23714,16307,1,41.148206,-8.636549,41.148207,-8.636552,16306,1,69,9274.0,41.148206,-8.636549,1
23715,7918,1,38.749997,-9.159471,38.749997,-9.159467,7919,0,69,8556.0,38.749997,-9.159471,1
23716,49196,1,38.79981,-9.356534,38.802492,-9.352245,17915,0,69,3474.0,38.79981,-9.356534,1
23717,24322,1,38.70751,-9.154373,38.707512,-9.154369,24321,1,69,12729.0,38.70751,-9.154373,1
23718,8164,1,38.720487,-9.15915,38.720487,-9.159142,8163,0,69,8488.0,38.720487,-9.15915,1
23719,7112,1,39.756551,-8.803797,39.756549,-8.803803,7111,1,69,12082.0,39.756551,-8.803797,1
23720,24312,1,38.75088,-9.104599,38.750885,-9.104595,24311,0,69,6855.0,38.75088,-9.104599,1
23721,8492,1,38.720943,-9.161104,38.720944,-9.161108,8493,0,69,6592.0,38.720943,-9.161104,1
23722,29189,1,38.731414,-9.134506,38.731431,-9.134504,29188,1,69,9446.0,38.731414,-9.134506,1
23723,24576,1,38.747808,-9.188547,38.747813,-9.188545,24575,1,69,9808.0,38.747808,-9.188547,1
23724,555,1,38.718693,-9.441237,38.718694,-9.441236,554,0,71,8077.0,38.718693,-9.441237,1
23725,17877,1,38.802953,-9.381575,38.80288,-9.381739999999999,17894,0,69,7685.0,38.802953,-9.381575,1
23726,18345,1,38.757719,-9.255792,38.757892,-9.256053,27508,0,69,8728.0,38.757719,-9.255792,1
23727,23010,1,38.709885,-9.165854,38.709888,-9.16585,23011,0,69,7916.0,38.709885,-9.165854,1
23728,29362,1,38.716944,-9.136285,38.716955,-9.136294,29364,0,69,4049.0,38.716944,-9.136285,1
23729,6593,1,41.485158,-8.349730000000001,41.48516,-8.349728,6592,0,69,5330.0,41.485158,-8.349730000000001,1
23730,9676,1,38.73390300000001,-9.145111,38.733839,-9.145111,10363,0,69,6814.0,38.73390300000001,-9.145111,1
23731,44408,1,38.76000300000001,-9.157761,38.760353,-9.157963,44407,1,83,26064.0,38.76000300000001,-9.157761,1
23732,32645,1,41.215056,-8.550498,41.21506,-8.55049,32646,1,69,9495.0,41.215056,-8.550498,1
23733,20555,1,38.996352,-8.970887,38.996345,-8.970887,20556,0,69,6051.0,38.996352,-8.970887,1
23734,19788,1,39.09414500000001,-9.257471,39.094144,-9.25747,19789,1,69,9433.0,39.09414500000001,-9.257471,1
23735,23333,1,38.750844,-9.158909,38.750840000000004,-9.158909,23334,0,69,8278.0,38.750844,-9.158909,1
23736,48462,1,41.536519,-8.402797999999999,41.536527,-8.402819000000001,48461,1,81,10885.0,41.536519,-8.402797999999999,1
23737,7484,1,38.764962,-9.157055,38.76495,-9.157065,7483,0,69,5949.0,38.764962,-9.157055,1
23738,23440,1,38.705575,-9.203873,38.705575,-9.203875,23439,1,69,9505.0,38.705575,-9.203873,1
23739,8848,1,38.734386,-9.136832,38.73455300000001,-9.137358,23318,1,69,10786.0,38.734386,-9.136832,1
23740,45464,1,40.624479,-8.633784,40.624458000000004,-8.633753,45463,0,69,7996.0,40.624479,-8.633784,1
23741,13313,1,38.681113,-9.31691,38.681112,-9.31691,13312,0,89,3327.0,38.681113,-9.31691,1
23742,45359,1,41.18223,-8.683152999999999,41.182274,-8.683368,11960,0,75,6083.0,41.18223,-8.683152999999999,1
23743,45359,1,41.18223,-8.683152999999999,41.182274,-8.683368,11961,0,75,7073.0,41.18223,-8.683152999999999,1
23744,48376,2,38.783628,-9.286658000000001,38.784338,-9.286636,27166,0,69,3873.0,38.783628,-9.286658000000001,2
23745,17341,1,38.529,-8.89782,38.527457,-8.896268,17500,0,69,202.0,38.529,-8.89782,1
23746,17341,1,38.529,-8.89782,38.527457,-8.896268,17499,0,69,2455.0,38.529,-8.89782,1
23747,26626,1,41.196233,-8.307608,41.196236,-8.307611,26627,0,69,1650.0,41.196233,-8.307608,1
23748,11595,1,38.925589,-9.233115,38.925585999999996,-9.233108999999999,11594,0,69,8174.0,38.925589,-9.233115,1
23749,13094,1,38.80843,-9.203658,38.808431,-9.203658,13093,1,69,9146.0,38.80843,-9.203658,1
23750,26322,1,38.815690999999994,-9.226108,38.812578,-9.227148,13017,1,69,19479.0,38.815690999999994,-9.226108,1
23751,21550,1,38.736534999999996,-9.216387,38.736539,-9.216381,21549,0,69,6784.0,38.736534999999996,-9.216387,1
23752,23967,1,38.725663,-9.151836999999999,38.725662,-9.151836,23968,1,69,12597.0,38.725663,-9.151836999999999,1
23753,23615,1,38.73413400000001,-9.13575,38.734134999999995,-9.135747,23614,1,69,9282.0,38.73413400000001,-9.13575,1
23754,15756,1,41.163832,-8.589374000000001,41.163831,-8.589369,15757,0,69,4922.0,41.163832,-8.589374000000001,1
23755,26270,1,38.78118,-9.193132,38.781223,-9.193203,26268,1,69,9451.0,38.78118,-9.193132,1
23756,26270,1,38.78118,-9.193132,38.781223,-9.193203,26267,1,69,11104.0,38.78118,-9.193132,1
23757,5648,1,41.526088,-8.777656,41.525674,-8.777398,5645,0,69,8510.0,41.526088,-8.777656,1
23758,20981,1,38.69587,-9.201192,38.695871999999994,-9.201189,20980,1,69,11499.0,38.69587,-9.201192,1
23759,23479,1,38.747329,-9.110417,38.747432,-9.110279,23481,0,69,7297.0,38.747329,-9.110417,1
23760,23873,1,38.733228000000004,-9.207789,38.733228000000004,-9.207791,23872,1,69,9738.0,38.733228000000004,-9.207789,1
23761,24724,1,38.750482,-9.10447,38.75046500000001,-9.104481,24723,1,69,9792.0,38.750482,-9.10447,1
23762,47305,1,41.191584999999996,-8.692077000000001,41.191582000000004,-8.692081,47304,1,78,9151.0,41.191584999999996,-8.692077000000001,1
23763,29516,1,38.713299,-9.123016,38.713313,-9.12302,29518,1,69,10636.0,38.713299,-9.123016,1
23764,18142,1,38.766903000000006,-9.25808,38.766898,-9.258077,18143,0,69,6772.0,38.766903000000006,-9.25808,1
23765,48236,2,37.110924,-8.006806,37.103387,-7.9991059999999985,697,2,145,4222.0,37.110924,-8.006806,2
23766,25739,1,41.228957,-8.569815,41.227993,-8.56831,25862,0,69,7212.0,41.228957,-8.569815,1
23767,25739,1,41.228957,-8.569815,41.227993,-8.56831,25861,1,69,9656.0,41.228957,-8.569815,1
23768,11132,1,38.838568,-9.191816000000001,38.838571,-9.191825,11133,0,69,6719.0,38.838568,-9.191816000000001,1
23769,28756,1,41.110351,-8.661767999999999,41.110353,-8.661769999999999,28757,0,69,8281.0,41.110351,-8.661767999999999,1
23770,48415,1,41.377001,-8.311784,41.376998,-8.311783,48414,0,69,6901.0,41.377001,-8.311784,1
23771,10421,1,38.745146999999996,-9.189797,38.745387,-9.189976,7717,1,89,16717.0,38.745146999999996,-9.189797,1
23772,10995,1,37.134854,-8.019988,37.135422,-8.019748,11086,0,69,6996.0,37.134854,-8.019988,1
23773,7887,1,38.744521999999996,-9.149989999999999,38.744524,-9.149983,7886,0,89,7307.0,38.744521999999996,-9.149989999999999,1
23774,23371,1,38.719667,-9.185141,38.71967100000001,-9.185141999999999,23372,1,69,12124.0,38.719667,-9.185141,1
23775,25311,1,38.774613,-9.147397999999999,38.774612,-9.147416999999999,25310,0,69,6199.0,38.774613,-9.147397999999999,1
23776,5046,1,40.20327800000001,-8.410333,40.20328,-8.410337,5045,0,69,3298.0,40.20327800000001,-8.410333,1
23777,12787,1,38.687793,-8.945521000000003,38.68761,-8.944838,30291,2,145,18208.0,38.68761,-8.944838,2
23778,16684,1,37.130059,-8.540265,37.130247999999995,-8.539895,16681,0,69,5327.0,37.130059,-8.540265,1
23779,23301,1,38.70730800000001,-9.141967,38.707316,-9.141969,23302,0,69,3883.0,38.70730800000001,-9.141967,1
23780,9139,1,38.709824,-9.214965,38.709826,-9.214964,9140,0,69,8628.0,38.709824,-9.214965,1
23781,25973,1,38.786849,-9.17843,38.78742800000001,-9.179488000000001,26388,0,69,6794.0,38.786849,-9.17843,1
23782,25973,1,38.786849,-9.17843,38.78742800000001,-9.179488000000001,26387,0,69,9047.0,38.786849,-9.17843,1
23783,3456,1,41.871413000000004,-8.843529,41.868654,-8.84569,3457,1,69,9786.0,41.871413000000004,-8.843529,1
23784,30388,1,41.19389,-8.655966000000001,41.193891,-8.655958,30387,0,69,3797.0,41.19389,-8.655966000000001,1
23785,19789,1,39.094144,-9.25747,39.09414500000001,-9.257471,19788,1,69,9404.0,39.094144,-9.25747,1
23786,23314,1,38.72153,-9.156562,38.721533,-9.156563,23313,1,69,11331.0,38.72153,-9.156562,1
23787,30633,1,41.129368,-8.606119999999999,41.129388,-8.606129,30635,1,69,9257.0,41.129368,-8.606119999999999,1
23788,30016,2,41.257096000000004,-8.644221,41.257174,-8.644192,30015,2,145,9612.0,41.257096000000004,-8.644221,2
23789,29661,2,41.220251,-8.556706,41.220211,-8.556896,29660,2,145,8944.0,41.220251,-8.556706,2
23790,19876,1,41.23625,-8.536608,41.236247,-8.536613000000001,19877,0,69,6650.0,41.23625,-8.536608,1
23791,1076,1,40.203419,-8.405428,40.203102,-8.404303,4900,1,89,22354.0,40.203419,-8.405428,1
23792,25532,1,38.715522,-9.160406,38.715671,-9.160457000000001,25535,0,69,2684.0,38.715522,-9.160406,1
23793,25532,1,38.715522,-9.160406,38.715671,-9.160457000000001,25534,0,69,7057.0,38.715522,-9.160406,1
23794,23004,1,38.756019,-9.148766,38.756015999999995,-9.148766,23005,0,69,8248.0,38.756019,-9.148766,1
23795,6749,1,41.452841,-8.277032,41.452841,-8.277028,6748,1,69,14775.0,41.452841,-8.277032,1
23796,46612,1,41.237946,-8.665121000000001,41.237777,-8.665005,30934,0,69,1605.0,41.237946,-8.665121000000001,1
23797,22010,1,41.548321,-8.403934,41.548321,-8.403936,22011,1,69,12078.0,41.548321,-8.403934,1
23798,24555,1,38.697837,-9.204500999999999,38.697843,-9.204507000000001,24556,1,69,9645.0,38.697837,-9.204500999999999,1
23799,22892,1,38.736463,-9.135937,38.736463,-9.135935,22893,0,69,8995.0,38.736463,-9.135937,1
23800,5519,1,40.20813,-8.399875,40.208129,-8.399875,5520,0,69,7330.0,40.20813,-8.399875,1
23801,9284,1,38.733616999999995,-9.14458,38.73357100000001,-9.14461,9275,0,69,8408.0,38.733616999999995,-9.14458,1
23802,9284,1,38.733616999999995,-9.14458,38.73357100000001,-9.14461,9274,1,69,12748.0,38.733616999999995,-9.14458,1
23803,23997,1,38.742222999999996,-9.140348,38.742222,-9.140348,23996,1,69,11386.0,38.742222999999996,-9.140348,1
23804,14274,1,38.691959999999995,-9.299085,38.691959999999995,-9.299088000000001,14273,1,69,17289.0,38.691959999999995,-9.299085,1
23805,7559,1,38.717503,-9.165555,38.717533,-9.165531,24920,0,69,4432.0,38.717503,-9.165555,1
23806,2588,1,38.706035,-9.149014,38.706037,-9.149035000000001,2589,1,69,10705.0,38.706035,-9.149014,1
23807,29188,1,38.731431,-9.134504,38.731441,-9.134508,29190,1,69,13364.0,38.731431,-9.134504,1
23808,7945,1,38.716198999999996,-9.142486,38.7162,-9.142487,7946,1,69,18040.0,38.716198999999996,-9.142486,1
23809,47687,2,38.552975,-9.033726,38.552943,-9.033706,47688,2,145,9695.0,38.552975,-9.033726,2
23810,17247,1,38.467732,-9.100331,38.467731,-9.100332,17246,1,75,9604.0,38.467732,-9.100331,1
23811,23200,1,38.705338,-9.204431,38.705337,-9.204434,23199,1,69,11486.0,38.705338,-9.204431,1
23812,26367,1,38.795141,-9.164351,38.79514,-9.164352000000001,26368,1,69,11461.0,38.795141,-9.164351,1
23813,20882,1,37.179311,-7.448825,37.179308,-7.448797,20883,1,75,11590.0,37.179311,-7.448825,1
23814,20882,1,37.179311,-7.448825,37.179308,-7.448797,20884,1,75,11745.0,37.179311,-7.448825,1
23815,10123,1,38.742020000000004,-9.169412,38.742162,-9.169525,10111,0,69,8418.0,38.742020000000004,-9.169412,1
23816,10123,1,38.742020000000004,-9.169412,38.742162,-9.169525,10110,1,69,9886.0,38.742020000000004,-9.169412,1
23817,7862,1,38.723824,-9.162952,38.723836,-9.162888,7861,1,89,18995.0,38.723824,-9.162952,1
23818,25101,1,38.707291999999995,-9.173684,38.707291999999995,-9.173680000000001,25100,0,69,425.0,38.707291999999995,-9.173684,1
23819,26268,1,38.781223,-9.193203,38.78118,-9.193132,26270,1,69,9414.0,38.781223,-9.193203,1
23820,26268,1,38.781223,-9.193203,38.78118,-9.193132,26269,1,69,11308.0,38.781223,-9.193203,1
23821,13107,1,38.78694,-9.181435,38.78694,-9.181439,13108,1,69,10157.0,38.78694,-9.181435,1
23822,2170,1,38.774485,-9.12614,38.77448,-9.12614,2171,1,69,9906.0,38.774485,-9.12614,1
23823,20881,1,37.179311,-7.448825,37.179308,-7.448797,20883,1,75,11590.0,37.179311,-7.448825,1
23824,20881,1,37.179311,-7.448825,37.179308,-7.448797,20884,1,75,11745.0,37.179311,-7.448825,1
23825,28178,1,41.11889,-8.634953999999999,41.118825,-8.634731,28176,0,69,2646.0,41.11889,-8.634953999999999,1
23826,22920,1,38.754613,-9.136562,38.754607,-9.136565,22921,1,69,14765.0,38.754613,-9.136562,1
23827,48071,1,41.118953999999995,-8.608751,41.118752,-8.608639,28921,0,69,8205.0,41.118953999999995,-8.608751,1
23828,9319,1,38.713916,-9.137984,38.713894,-9.138067,9308,0,69,6328.0,38.713916,-9.137984,1
23829,9319,1,38.713916,-9.137984,38.713894,-9.138067,9309,1,69,9113.0,38.713916,-9.137984,1
23830,32118,1,41.567388,-8.384043,41.567395,-8.384022,32125,1,69,10083.0,41.567388,-8.384043,1
23831,7763,1,38.751979,-9.143232000000001,38.751983,-9.143231,7762,0,69,7728.0,38.751979,-9.143232000000001,1
23832,48258,1,38.635628000000004,-9.145663,38.635626,-9.145663,48259,1,78,9756.0,38.635628000000004,-9.145663,1
23833,47227,2,38.714556,-9.296756,38.714115,-9.297108,13360,0,69,5911.0,38.714556,-9.296756,2
23834,27162,1,38.784701,-9.304413,38.7847,-9.304414999999999,27163,1,69,9460.0,38.784701,-9.304413,1
23835,28237,1,41.121055,-8.633467,41.121054,-8.633467,28238,0,69,5014.0,41.121055,-8.633467,1
23836,20278,1,41.352796999999995,-8.744608,41.352796999999995,-8.744612,20277,1,69,11863.0,41.352796999999995,-8.744608,1
23837,19663,1,39.60538,-8.413912,39.60538,-8.413911,19664,0,69,7735.0,39.60538,-8.413912,1
23838,27163,1,38.7847,-9.304414999999999,38.784701,-9.304413,27162,1,69,9459.0,38.7847,-9.304414999999999,1
23839,2492,1,38.71392700000001,-9.244541,38.713934,-9.244492,13685,1,69,12584.0,38.71392700000001,-9.244541,1
23840,17112,1,38.629932000000004,-9.118607,38.629932000000004,-9.118605,17111,0,69,6311.0,38.629932000000004,-9.118607,1
23841,5814,1,38.76603,-9.098142999999999,38.766026000000004,-9.098182000000001,5815,1,69,9297.0,38.76603,-9.098142999999999,1
23842,6241,1,40.147921999999994,-8.853564,40.147921999999994,-8.853567,6240,0,69,8533.0,40.147921999999994,-8.853564,1
23843,5916,1,38.78156,-9.099143,38.781557,-9.099142,5917,0,69,5928.0,38.78156,-9.099143,1
23844,47808,2,40.640494,-8.630967,40.640636,-8.631008999999999,47527,2,145,10966.0,40.640494,-8.630967,2
23845,16254,1,41.170419,-8.655834,41.17042100000001,-8.655836,16253,1,69,13486.0,41.170419,-8.655834,1
23846,6224,1,40.148294,-8.859233,40.148293,-8.859237,6223,1,69,12579.0,40.148294,-8.859233,1
23847,24599,1,38.736115999999996,-9.160205,38.736117,-9.160200999999999,24600,0,69,8119.0,38.736115999999996,-9.160205,1
23848,47879,1,41.18844,-8.688837,41.18844,-8.688842999999999,47880,0,78,8608.0,41.18844,-8.688837,1
23849,2367,1,38.766213,-9.232124,38.766208,-9.23213,2366,0,69,1264.0,38.766213,-9.232124,1
23850,20958,1,38.768218,-9.15836,38.76821500000001,-9.158358,20957,1,69,10033.0,38.768218,-9.15836,1
23851,22762,1,41.130401,-8.561979,41.130409,-8.561978,22761,0,69,7672.0,41.130401,-8.561979,1
23852,13539,1,38.726178000000004,-9.24348,38.726188,-9.243507000000001,13538,1,69,10850.0,38.726178000000004,-9.24348,1
23853,13456,1,38.715455,-9.237191000000001,38.715433000000004,-9.237195,13457,0,69,6344.0,38.715455,-9.237191000000001,1
23854,7959,1,38.748984,-9.138119999999999,38.749225,-9.138222,8363,0,69,5994.0,38.748984,-9.138119999999999,1
23855,24785,1,38.757895,-9.155496000000001,38.757893,-9.155495,24786,1,69,10463.0,38.757895,-9.155496000000001,1
23856,48198,1,38.540039,-8.868926,38.540038,-8.86893,48199,0,78,2442.0,38.540039,-8.868926,1
23857,21845,1,38.783121,-9.221041,38.783118,-9.221041,21844,0,69,8838.0,38.783121,-9.221041,1
23858,6440,1,41.379579,-8.351474000000001,41.379582,-8.351472,6439,1,69,9128.0,41.379579,-8.351474000000001,1
23859,16378,1,41.145115999999994,-8.607174,41.145118,-8.607175999999999,16379,1,69,16728.0,41.145115999999994,-8.607174,1
23860,3108,1,41.555268,-8.424601,41.555264,-8.4246,3107,1,69,11279.0,41.555268,-8.424601,1
23861,6982,1,39.749725,-8.806522,39.749712,-8.806595,6986,0,69,4648.0,39.749725,-8.806522,1
23862,6982,1,39.749725,-8.806522,39.749712,-8.806595,6987,0,69,8220.0,39.749725,-8.806522,1
23863,20868,1,41.112155,-8.615611999999999,41.112108,-8.615647000000001,20869,1,69,12679.0,41.112155,-8.615611999999999,1
23864,6006,1,37.016853999999995,-7.929106,37.01688,-7.929028999999999,1102,0,69,5191.0,37.016853999999995,-7.929106,1
23865,9897,2,38.748581,-9.129083,38.748691,-9.129298,9894,2,145,9138.0,38.748581,-9.129083,2
23866,13298,1,38.700479,-9.257205,38.700914000000004,-9.26032,47581,2,145,8732.0,38.700914000000004,-9.26032,2
23867,18040,1,38.76448,-9.262431,38.764478000000004,-9.262429,18039,0,69,7147.0,38.76448,-9.262431,1
23868,12354,1,41.187357,-8.699358,41.187355,-8.69936,12353,0,69,8016.0,41.187357,-8.699358,1
23869,25295,1,38.722108,-9.128712,38.722108,-9.128708999999999,23138,0,69,3025.0,38.722108,-9.128712,1
23870,21864,1,38.74548400000001,-9.218066,38.745483,-9.218066,21863,0,69,8433.0,38.74548400000001,-9.218066,1
23871,218,1,38.730351,-9.444883,38.730352,-9.444882000000002,217,1,71,14631.0,38.730351,-9.444883,1
23872,13463,1,38.703131,-9.274543,38.703563,-9.274572000000001,13459,1,69,12505.0,38.703131,-9.274543,1
23873,15059,1,41.150403000000004,-8.661128,41.150413,-8.661066,15058,0,69,5715.0,41.150403000000004,-8.661128,1
23874,11697,1,38.93479,-9.39714,38.934796,-9.397132000000001,11696,0,69,6448.0,38.93479,-9.39714,1
23875,9224,1,38.737575,-9.134555,38.737536,-9.134634,24633,1,69,9654.0,38.737575,-9.134555,1
23876,15361,1,41.163092999999996,-8.590199,41.163090999999994,-8.5902,15360,1,69,9714.0,41.163092999999996,-8.590199,1
23877,28416,1,41.081599,-8.600055000000001,41.083019,-8.599649000000001,28865,0,69,7855.0,41.081599,-8.600055000000001,1
23878,8146,1,38.75963,-9.136478,38.759632,-9.136474,8147,0,69,8542.0,38.75963,-9.136478,1
23879,5242,1,40.241644,-8.434406,40.241642999999996,-8.434405,5243,1,69,12247.0,40.241644,-8.434406,1
23880,25678,1,38.730496,-9.165833000000001,38.730379,-9.165585,25684,0,69,7806.0,38.730496,-9.165833000000001,1
23881,25678,1,38.730496,-9.165833000000001,38.730379,-9.165585,25683,0,69,8961.0,38.730496,-9.165833000000001,1
23882,24901,1,38.752151,-9.120904,38.752152,-9.120905,24902,1,69,14063.0,38.752151,-9.120904,1
23883,16070,1,41.143941999999996,-8.622692,41.143941,-8.622688,16071,0,69,8148.0,41.143941999999996,-8.622692,1
23884,25293,1,38.713813,-9.160183,38.713909,-9.160591,24581,0,69,6306.0,38.713813,-9.160183,1
23885,18594,1,38.774821,-9.304774,38.774819,-9.304775999999999,18595,0,69,8549.0,38.774821,-9.304774,1
23886,12768,1,38.702841,-8.961409,38.702644,-8.961453,12891,1,69,10260.0,38.702841,-8.961409,1
