,lat,lng,id_list
22205,41.160271,-8.583763000000001,[16443]
22206,41.160271,-8.570432,[15662]
22207,41.160272,-8.622104,[15566]
22208,41.160273,-8.622069,[15565]
22209,41.16028,-8.604292,[16029]
22210,41.160301000000004,-8.643018,[16098]
22211,41.160303000000006,-8.643025999999999,[16099]
22212,41.160364,-8.357339999999999,[26660]
22213,41.160369,-8.357339,[26661]
22214,41.160423,-8.621279,[2619]
22215,41.160447999999995,-8.684461,[45110]
22216,41.160451,-8.684464,[45109]
22217,41.160478000000005,-8.604369,[16032]
22218,41.160482,-8.605072,[16045]
22219,41.160486,-8.594014,[15308]
22220,41.160499,-8.605184,[48891]
22221,41.160509999999995,-8.644917,[15737]
22222,41.160514,-8.644943,[15738]
22223,41.160519,-8.644914,[15739]
22224,41.160522,-8.57445,[30115]
22225,41.160524,-8.64494,[15740]
22226,41.160599,-8.644996,[16164]
22227,41.1606,-8.645000999999999,[16165]
22228,41.160613,-8.642729,[48494]
22229,41.160616999999995,-8.593838,[16111]
22230,41.160619,-8.659217,[14871]
22231,41.16062,-8.659212,[14870]
22232,41.160621,-8.593864,[16110]
22233,41.160627000000005,-8.629442,[46623]
22234,41.160628,-8.658458999999999,[46476]
22235,41.160637,-8.658467,[46477]
22236,41.160682,-8.567233,[15649]
22237,41.160702,-8.605444,[16042]
22238,41.160703000000005,-8.6465,[16596]
22239,41.160703000000005,-8.570186999999999,[15659]
22240,41.160722,-8.628260000000001,[15730]
22241,41.160754,-8.577691999999999,[45102]
22242,41.160756,-8.577686,[45101]
22243,41.160771999999994,-8.64493,[34672]
22244,41.160804,-8.647342,[16588]
22245,41.160815,-8.647547,[15142]
22246,41.160815,-8.647545,[15143]
22247,41.160815,-8.624628999999999,[16211]
22248,41.160819000000004,-8.62463,[16212]
22249,41.160832,-8.585623,[15427]
22250,41.160834,-8.531179,[22632]
22251,41.160835999999996,-8.531181,[22631]
22252,41.16086,-8.650458,[47539]
22253,41.160865,-8.628444,[15181]
22254,41.160868,-8.628442999999999,[15180]
22255,41.16089,-8.629844,[46622]
22256,41.16091,-8.616624,[2622]
22257,41.160927,-8.6314,[45375]
22258,41.160969,-8.657774,[14858]
22259,41.16097,-8.65778,[14857]
22260,41.16097,-8.60409,[16493]
22261,41.160971,-8.60409,[16494]
22262,41.160973,-8.646647999999999,[15192]
22263,41.160979,-8.594178,[15262]
22264,41.160984,-8.57426,[15041]
22265,41.160986,-8.592168,[15299]
22266,41.161024,-8.647917999999999,[15748]
22267,41.161027000000004,-8.647941000000001,[15749]
22268,41.161028,-8.647916,[15746]
22269,41.16103,-8.647939,[15747]
22270,41.161046,-8.581817,[45704]
22271,41.161066999999996,-8.581945,[45715]
22272,41.161072,-8.598308,[15415]
22273,41.161107,-8.648003,[15209]
22274,41.161107,-8.647995,[15208]
22275,41.161115,-8.647489,[14804]
22276,41.161115,-8.647482,[14803]
22277,41.161116,-8.581926,[45716]
22278,41.161120000000004,-8.531533999999999,[22574]
22279,41.161121,-8.531538000000001,[22575]
22280,41.161139,-8.649014,[46468]
22281,41.161147,-8.604003,[16495]
22282,41.161149,-8.604002000000001,[16496]
22283,41.16115,-8.649011999999999,[46469]
22284,41.161158,-8.639417,[2621]
22285,41.161167,-8.5819,[45719]
22286,41.161208,-8.531969,[22860]
22287,41.16121,-8.63003,[31620]
22288,41.16122,-8.581882,[45721]
22289,41.161255,-8.667266999999999,[15510]
22290,41.161268,-8.581864,[45722]
22291,41.161269,-8.620961,[2620]
22292,41.161297999999995,-8.630232000000001,[46624]
22293,41.161299,-8.569585,[15944]
22294,41.161302,-8.569583,[15943]
22295,41.161327,-8.581728,[45505]
22296,41.161345000000004,-8.581808,[45504]
22297,41.161348,-8.604802000000001,[16500]
22298,41.16135,-8.604801,[16499]
22299,41.161351,-8.643961000000001,[15807]
22300,41.161353000000005,-8.572948,[15261]
22301,41.161369,-8.572924,[15260]
22302,41.161384999999996,-8.684985000000001,[48921]
22303,41.161386,-8.684986,[15712]
22304,41.161438000000004,-8.600406,[15466]
22305,41.161456,-8.666324000000001,[16113]
22306,41.161457,-8.666329,[16112]
22307,41.16146,-8.604747,[16498]
22308,41.161464,-8.604744,[16497]
22309,41.161482,-8.581812,[16449]
22310,41.161485,-8.581812,[16450]
22311,41.161497,-8.533914999999999,[22801]
22312,41.161499,-8.533917,[22800]
22313,41.161505,-8.666778,[15364]
22314,41.161506,-8.66677,[15363]
22315,41.161511,-8.609468,[15282]
22316,41.161513,-8.665424,[15601]
22317,41.161592,-8.591617,[15051]
22318,41.161592999999996,-8.591616,[15052]
22319,41.161626,-8.591885000000001,[15037 15038]
22320,41.161637,-8.591883000000001,[15035 15036]
22321,41.161643,-8.611297,[15217]
22322,41.161649,-8.656967999999999,[15483]
22323,41.161654999999996,-8.656977000000001,[15484]
22324,41.161738,-8.603683,[16036]
22325,41.161789,-8.566744,[15537]
22326,41.161792999999996,-8.566747,[15538]
22327,41.16183,-8.534382,[22785]
22328,41.16183,-8.534379,[22784]
22329,41.161849,-8.652845,[15754]
22330,41.161853,-8.652869,[15755]
22331,41.161853,-8.652844,[15752]
22332,41.161856,-8.652869,[15753]
22333,41.161856,-8.604610000000001,[16039]
22334,41.161868,-8.671656,[16114]
22335,41.161868,-8.671654,[16115]
22336,41.161871999999995,-8.611444,[14949 14950]
22337,41.16188,-8.611441000000001,[14948 14947]
22338,41.161905,-8.566899000000001,[15650]
22339,41.161918,-8.655956,[15295]
22340,41.161919,-8.655957,[15294]
22341,41.161933000000005,-8.652923,[15318]
22342,41.161934,-8.652933,[15319]
22343,41.161938,-8.612463,[15478]
22344,41.162029,-8.614104,[15557]
22345,41.162031,-8.614094999999999,[15558]
22346,41.162061,-8.575117,[15269]
22347,41.162065000000005,-8.581817,[2635]
22348,41.162071999999995,-8.628007,[15602]
22349,41.162103,-8.305145,[26552]
22350,41.162112,-8.607082,[29597]
22351,41.162128,-8.305147,[26553]
22352,41.162129,-8.585904,[15786]
22353,41.162134,-8.607159,[29858]
22354,41.162138,-8.555792,[22582]
22355,41.162141999999996,-8.555793,[22583]
22356,41.162145,-8.507848,[22699]
22357,41.162147999999995,-8.607263,[29859]
22358,41.16215,-8.507848,[22700]
22359,41.162159,-8.614121,[15475]
22360,41.162159,-8.607355,[29860]
22361,41.162164000000004,-8.585515,[15781]
22362,41.162172999999996,-8.647654,[15207]
22363,41.162185,-8.615392,[15471]
22364,41.162246,-8.614374,[14923 14924]
22365,41.162251,-8.614367999999999,[14925 14926]
22366,41.162257000000004,-8.616044,[14846]
22367,41.162259000000006,-8.616049,[14845]
22368,41.162263,-8.521038,[22811]
22369,41.162267,-8.521039,[22810]
22370,41.162287,-8.624701,[16214]
22371,41.162289,-8.616182,[29861]
22372,41.162296000000005,-8.590846,[15494]
22373,41.162302000000004,-8.685487,[16362]
22374,41.162302000000004,-8.624702000000001,[16213]
22375,41.162304,-8.685489,[16361]
22376,41.162306,-8.616313,[29862]
22377,41.162315,-8.643758,[15810]
22378,41.162323,-8.569517,[15444]
22379,41.162325,-8.569522000000001,[15445]
22380,41.162344,-8.651117999999999,[15562]
22381,41.162349,-8.651113,[15561]
22382,41.162353,-8.594012,[2607]
22383,41.162359,-8.591216000000001,[15253]
22384,41.162363,-8.581914999999999,[45052]
22385,41.162366999999996,-8.581918,[45053]
22386,41.162382,-8.636189,[2664]
22387,41.162383,-8.606864999999999,[2623]
22388,41.162385,-8.632916999999999,[15233]
22389,41.162388,-8.632918,[15232]
22390,41.162483,-8.581997,[45054]
22391,41.162486,-8.581999,[45055]
22392,41.16251,-8.591154,[15089 15088]
22393,41.16252,-8.591156,[15087 15086]
22394,41.162581,-8.593233999999999,[2631]
22395,41.16259,-8.582081,[45056]
22396,41.162591,-8.582084,[45090]
22397,41.162611,-8.657422,[15765]
22398,41.162614000000005,-8.657421000000001,[15763]
22399,41.162615,-8.657449,[15766]
22400,41.162617,-8.609292,[30030]
22401,41.162618,-8.657448,[15764]
22402,41.162644,-8.666079,[2634]
22403,41.162656,-8.507961,[22698]
22404,41.162664,-8.507959,[22697]
22405,41.162665000000004,-8.620986,[2677]
22406,41.162682000000004,-8.609281,[29856]
22407,41.162689,-8.657485000000001,[15064]
22408,41.162689,-8.657477,[15063]
22409,41.162690999999995,-8.592993,[15372]
22410,41.162690999999995,-8.58582,[15517]
22411,41.162696000000004,-8.611583,[16539]
22412,41.162698999999996,-8.592989999999999,[15256]
22413,41.1627,-8.582191,[45091]
22414,41.162701,-8.582193,[45092]
22415,41.162738,-8.585996000000002,[16435]
22416,41.162739,-8.585995,[16436]
22417,41.162751,-8.624847,[16215]
22418,41.162754,-8.645897999999999,[15643]
22419,41.162773,-8.624849000000001,[16216]
22420,41.162773,-8.570299,[15654]
22421,41.1628,-8.582305,[45093]
22422,41.162802,-8.582307,[45094]
22423,41.162869,-8.622425999999999,[46480]
22424,41.162871,-8.547203,[22854]
22425,41.162878000000006,-8.622424,[46481]
22426,41.162966,-8.6329,[34669]
22427,41.162987,-8.627531,[15229]
22428,41.162989,-8.62753,[15230]
22429,41.163001,-8.613011,[15204]
22430,41.163004,-8.613002999999999,[15203]
22431,41.163051,-8.660028,[15771]
22432,41.163055,-8.660053999999999,[15772]
22433,41.163061,-8.660024,[15773]
22434,41.163065,-8.660051,[15774]
22435,41.163084999999995,-8.585083000000001,[15011]
22436,41.163090999999994,-8.5902,[15360]
22437,41.163092999999996,-8.590199,[15361]
22438,41.163121000000004,-8.593716,[15330]
22439,41.163129999999995,-8.570546,[29873]
22440,41.163132,-8.660133,[15077]
22441,41.163132,-8.660125,[15076]
22442,41.163136,-8.584367,[16464]
22443,41.163136,-8.584366000000001,[16463]
22444,41.163137,-8.590456,[15350]
22445,41.163140000000006,-8.590453,[15349]
22446,41.163156,-8.62435,[16547]
22447,41.163169,-8.639306,[2611]
22448,41.163174,-8.632789,[49200]
22449,41.163188,-8.683497000000001,[15309]
22450,41.163191,-8.683499000000001,[15310]
22451,41.163206,-8.585849000000001,[45050]
22452,41.163215,-8.585849000000001,[45051]
22453,41.163225,-8.624077,[14833]
22454,41.163227,-8.624084,[14832]
22455,41.163237,-8.6337,[47536]
22456,41.163270000000004,-8.633661,[16289]
22457,41.163273,-8.686047,[15709]
22458,41.163275,-8.64317,[48868]
22459,41.163283,-8.583195,[16592]
22460,41.1633,-8.586278,[15525]
22461,41.16332,-8.608982000000001,[16168]
22462,41.16333,-8.583169999999999,[16593]
22463,41.163339,-8.608974,[16169]
22464,41.163342,-8.577269,[46443]
22465,41.163343,-8.577269,[46441]
22466,41.163344,-8.643371,[15288]
22467,41.163344,-8.577276,[46442]
22468,41.163345,-8.577275,[46440]
22469,41.163346999999995,-8.615607,[15729]
22470,41.163349,-8.615632000000002,[15728]
22471,41.163412,-8.662795,[15490]
22472,41.163412,-8.58346,[46492]
22473,41.163413,-8.583461,[46495]
22474,41.163419,-8.583464,[46494 46493]
22475,41.163491,-8.685977000000001,[15682 15681]
22476,41.163532000000004,-8.588500999999999,[15770]
22477,41.163558,-8.663772999999999,[16090]
22478,41.163585,-8.664342,[2602]
22479,41.163589,-8.663762,[16091]
22480,41.163629,-8.617875999999999,[15732]
22481,41.163632,-8.6179,[15731]
22482,41.163654,-8.639977,[46921]
22483,41.163655,-8.639978,[46419]
22484,41.163657,-8.588486,[15775]
22485,41.163661,-8.639968,[46920]
22486,41.163662,-8.639968,[46418]
22487,41.163668,-8.588858,[16434]
22488,41.163669,-8.588861,[16433]
22489,41.16372,-8.600253,[16562]
22490,41.163755,-8.663053999999999,[15486]
22491,41.163756,-8.53935,[22422 22423]
22492,41.163781,-8.620541000000001,[15197]
22493,41.163790999999996,-8.663467,[15777]
22494,41.163795,-8.663489,[15776]
22495,41.163798,-8.526733,[32201]
22496,41.16381,-8.52672,[32200]
22497,41.163824,-8.620837,[14912 14911]
22498,41.163828,-8.620863,[14914 14913]
22499,41.163831,-8.589369,[15757]
22500,41.163832,-8.589374000000001,[15756]
22501,41.163847,-8.600421,[16563]
22502,41.163854,-8.589742999999999,[15505]
22503,41.163857,-8.665381,[15493]
22504,41.163902,-8.526869,[22758]
22505,41.163905,-8.526869,[22757]
22506,41.163971000000004,-8.635142,[15278]
22507,41.163999,-8.540289999999999,[22861]
22508,41.163999999999994,-8.608472,[29857]
22509,41.164002,-8.576003,[30176]
22510,41.16402,-8.620913999999999,[15231]
22511,41.164046,-8.588278,[15784]
22512,41.164103999999995,-8.588621,[16437]
22513,41.164105,-8.588624000000001,[16438]
22514,41.164128999999996,-8.639132,[49293]
22515,41.164141,-8.621927000000001,[15780]
22516,41.164144,-8.621949,[15779]
22517,41.164161,-8.662688000000001,[14957]
22518,41.164165000000004,-8.66268,[14956]
22519,41.164202,-8.570339,[16104]
22520,41.164204999999995,-8.57034,[16105]
22521,41.164211,-8.507883999999999,[22756]
22522,41.164214,-8.507883999999999,[22755]
22523,41.164218,-8.686582000000001,[15706]
22524,41.164264,-8.589115,[15760]
22525,41.164265,-8.589119,[15761]
22526,41.164281,-8.624961,[16564]
22527,41.164301,-8.668014999999999,[15001]
22528,41.164302,-8.668021000000001,[15000]
22529,41.164334000000004,-8.521508,[22320]
22530,41.164352,-8.687510000000001,[15984]
22531,41.164358,-8.521511,[22319]
22532,41.164415999999996,-8.637073,[15277]
22533,41.164417,-8.589249,[15509]
22534,41.164418,-8.637079,[15276]
22535,41.164434,-8.636489,[15351]
22536,41.16448,-8.669235,[15489]
22537,41.16448,-8.591814999999999,[15506]
22538,41.164504,-8.667808,[15487]
22539,41.164508000000005,-8.685272,[15304]
22540,41.164513,-8.685272,[15303]
22541,41.164516,-8.667811,[15488]
22542,41.164524,-8.632149,[16217]
22543,41.164525,-8.625031,[15225]
22544,41.164526,-8.592217999999999,[16237]
22545,41.164528999999995,-8.592243,[16238]
22546,41.164536,-8.632125,[16218]
22547,41.164537,-8.639585,[15220]
22548,41.164537,-8.639578,[15221]
22549,41.164539000000005,-8.662139,[14921]
22550,41.164544,-8.662138,[14922]
22551,41.164545000000004,-8.638845,[16222]
22552,41.164546,-8.638849,[16221]
22553,41.164549,-8.576680999999999,[15216]
22554,41.164552,-8.576682,[15215]
22555,41.16458,-8.637027999999999,[15273]
22556,41.164581,-8.637033,[15274]
22557,41.164604,-8.541539,[22625]
22558,41.164605,-8.541547999999999,[22626]
22559,41.164617,-8.626862,[15485]
22560,41.164623999999996,-8.625863,[15783]
22561,41.164626,-8.625878,[15782]
22562,41.164654,-8.648867999999998,[15065 15066]
22563,41.164676,-8.585334,[16069]
22564,41.164676,-8.584377,[16067]
22565,41.164691,-8.640686,[15792]
22566,41.164716,-8.644875,[46918]
22567,41.164716999999996,-8.644873,[46412]
22568,41.164726,-8.644882,[46919]
22569,41.164726,-8.64488,[46413]
22570,41.164769,-8.584973,[16068]
22571,41.164783,-8.565629,[47721]
22572,41.164801000000004,-8.627172999999999,[15359]
22573,41.164817,-8.671147999999999,[15576]
22574,41.164849,-8.642922,[15293]
22575,41.164875,-8.589235,[15477]
22576,41.164879,-8.589233,[15476]
22577,41.164911,-8.640573,[15789]
22578,41.164915,-8.566042,[15937]
22579,41.164918,-8.566042,[15936]
22580,41.164924,-8.626955,[15610]
22581,41.164937,-8.630023,[34673]
22582,41.164945,-8.57109,[30112]
22583,41.164962,-8.631317,[34674]
22584,41.164967,-8.671978,[16323]
22585,41.164968,-8.671982,[16322]
22586,41.165007,-8.649851,[14978]
22587,41.165013,-8.670603999999999,[14907]
22588,41.165015000000004,-8.670608,[14906]
22589,41.165083,-8.671237,[16504]
22590,41.165083,-8.671235000000001,[16503]
22591,41.165121,-8.598135000000001,[49216]
22592,41.165129,-8.643237,[16173]
22593,41.16513,-8.643239999999999,[16172]
22594,41.165135,-8.643884,[16597]
22595,41.165141999999996,-8.687097,[16360]
22596,41.165144,-8.687101,[16359]
22597,41.165172,-8.630352,[15366]
22598,41.165188,-8.642889,[15567]
22599,41.165196,-8.575178999999999,[15953]
22600,41.165199,-8.579455000000001,[15853]
22601,41.165252,-8.582089,[45186]
22602,41.165273,-8.588827,[16109]
22603,41.165296000000005,-8.598774,[48959]
22604,41.165298,-8.636107,[31991]
22605,41.165301,-8.598772,[16058]
22606,41.165302000000004,-8.543547,[22627]
22607,41.165304,-8.543550999999999,[22628]
22608,41.16531,-8.643125,[16185]
22609,41.16531,-8.643121,[16184]
22610,41.165312,-8.636135000000001,[31989]
22611,41.16532,-8.597259,[15014]
22612,41.16532,-8.597256,[15015]
22613,41.165331,-8.586307000000001,[16072]
22614,41.165338,-8.588805,[16108]
22615,41.165351,-8.544518,[49199]
22616,41.16536,-8.672177,[15042]
22617,41.165374,-8.605913000000001,[14994]
22618,41.165386,-8.636023,[31832]
22619,41.165391,-8.603825,[15542]
22620,41.165397,-8.603814,[15541]
22621,41.1654,-8.636052000000001,[31834]
22622,41.165401,-8.636292999999998,[31987]
22623,41.165414,-8.57956,[16526]
22624,41.165415,-8.636318,[31985]
22625,41.165415,-8.579563,[16525]
22626,41.165432,-8.573827,[15952]
22627,41.165442999999996,-8.526827,[22579]
22628,41.165446,-8.526827,[22578]
22629,41.165462,-8.581764,[16001]
22630,41.165465000000005,-8.639334,[16225]
22631,41.165465999999995,-8.639339,[16226]
22632,41.165469,-8.688305,[15987]
22633,41.165477,-8.640462,[45113]
22634,41.165484,-8.63621,[31836]
22635,41.165492,-8.64045,[16586]
22636,41.165492,-8.604457,[15578]
22637,41.165493,-8.604448,[15577]
22638,41.165495,-8.636244,[31838]
22639,41.165509,-8.605387,[2642]
22640,41.165509,-8.587177,[16075]
22641,41.165535,-8.636534,[31983]
22642,41.16555,-8.636560000000001,[31981]
22643,41.165562,-8.606295,[16544]
22644,41.165572,-8.639133000000001,[47846]
22645,41.165592,-8.639738000000001,[16584]
22646,41.165617,-8.636455999999999,[31840]
22647,41.165621,-8.687183000000001,[15985]
22648,41.165622,-8.687185000000001,[15986]
22649,41.165628000000005,-8.526721,[22621]
22650,41.165628999999996,-8.636482,[31842]
22651,41.165631,-8.526722,[22622]
22652,41.165637,-8.636716999999999,[31979]
22653,41.165645,-8.606305,[16541]
22654,41.165649,-8.63674,[31977]
22655,41.165668,-8.587335000000001,[16078]
22656,41.165696999999994,-8.632361,[46411]
22657,41.165698,-8.632361,[46916]
22658,41.165701,-8.632349000000001,[46410]
22659,41.165703,-8.632349000000001,[46917]
22660,41.165715999999996,-8.579930000000001,[15875]
22661,41.165718,-8.636636,[31844]
22662,41.165734,-8.636664,[31846]
22663,41.165753,-8.606322,[29868]
22664,41.165768,-8.65185,[2647]
22665,41.165831,-8.678189999999999,[49282]
22666,41.165833,-8.606328999999999,[29869]
22667,41.165879,-8.647364999999999,[14894]
22668,41.165909,-8.578672000000001,[16527]
22669,41.165911,-8.578673,[16528]
22670,41.165915000000005,-8.658863,[2667]
22671,41.165918,-8.606326,[15806]
22672,41.165926,-8.609397999999999,[2625]
22673,41.165937,-8.606328,[15805]
22674,41.165987,-8.640127,[16551]
22675,41.165989,-8.647965,[15857]
22676,41.165989,-8.647962,[15858]
22677,41.166098,-8.687643,[15703]
22678,41.166098,-8.569543,[15520]
22679,41.166098999999996,-8.56955,[15519]
22680,41.166104,-8.647707,[15222]
22681,41.166119,-8.659714,[15347]
22682,41.166123,-8.659718,[15346]
22683,41.166140999999996,-8.647867,[16097]
22684,41.166140999999996,-8.647862,[16096]
22685,41.166142,-8.578407,[15872]
22686,41.166144,-8.569353,[15523]
22687,41.166145,-8.569348,[15524]
22688,41.166194,-8.569124,[15018]
22689,41.166194,-8.569118,[15019]
22690,41.166196,-8.649523,[15431]
22691,41.16622,-8.589734,[14966]
22692,41.166221,-8.589728,[14965]
22693,41.166233,-8.568127,[15653]
22694,41.166245,-8.65001,[15365]
22695,41.16628,-8.546352,[22759]
22696,41.166281,-8.546355,[22760]
22697,41.166287,-8.626519,[15468]
22698,41.166290999999994,-8.626519,[15469]
22699,41.166292999999996,-8.640495,[2665]
22700,41.166312,-8.611412,[16523]
22701,41.166314,-8.611410000000001,[16524]
22702,41.166346000000004,-8.650538000000001,[14934]
22703,41.166346999999995,-8.650545,[14933]
22704,41.166354999999996,-8.521656,[22308]
22705,41.166365,-8.612561,[16153]
22706,41.166366,-8.612564,[16152]
22707,41.166377000000004,-8.521656,[22309]
22708,41.166384,-8.588434,[15627]
22709,41.166426,-8.568045,[16537]
22710,41.166512,-8.650605,[16229]
22711,41.166513,-8.650611,[16230]
22712,41.166515000000004,-8.613114999999999,[16582]
22713,41.166585,-8.607421,[16135]
22714,41.166585,-8.607416,[16134]
22715,41.166593,-8.603528,[15016]
22716,41.166605,-8.521514,[22312]
22717,41.166618,-8.573094000000001,[15951]
22718,41.166634,-8.65103,[15619]
22719,41.166641999999996,-8.521513,[22311]
22720,41.16669,-8.547694,[22714]
22721,41.166692,-8.547696,[22713]
22722,41.166703999999996,-8.613223,[46432]
22723,41.166709000000004,-8.613248,[46435]
22724,41.166709999999995,-8.609110000000001,[2624]
22725,41.166715,-8.613218,[46433]
22726,41.166719,-8.625229,[15705]
22727,41.16672,-8.613247,[46434]
22728,41.166721,-8.625231,[15704]
22729,41.16675,-8.593867999999999,[16063]
22730,41.166753,-8.593869999999999,[16062]
22731,41.166837,-8.652576,[46915]
22732,41.166838,-8.652579,[46405]
22733,41.166847,-8.652577,[46404]
22734,41.166847,-8.652574000000001,[46914]
22735,41.166901,-8.653853,[15182]
22736,41.166924,-8.588455,[46385]
22737,41.166926000000004,-8.58847,[46384]
22738,41.166927,-8.588455,[46907]
22739,41.166928999999996,-8.588467999999999,[46908]
22740,41.167013,-8.548439,[22847]
22741,41.167027000000004,-8.654565,[14945]
22742,41.167028,-8.654561,[14946]
22743,41.167033,-8.688308000000001,[14809]
22744,41.167034,-8.688308000000001,[14808]
22745,41.167049,-8.660048,[16155]
22746,41.167051,-8.660047,[16154]
22747,41.167076,-8.52934,[22645]
22748,41.167077,-8.529344,[22646]
22749,41.167103000000004,-8.601272999999999,[2656]
22750,41.16714,-8.564338000000001,[22598]
22751,41.16714,-8.564333999999999,[22599]
22752,41.167165999999995,-8.689254,[15996]
22753,41.167184000000006,-8.654624,[16127]
22754,41.167184000000006,-8.654618,[16126]
22755,41.167194,-8.588368,[16553]
22756,41.167201,-8.660113,[15189]
22757,41.167204999999996,-8.660112,[15188]
22758,41.167212,-8.518596,[22813]
22759,41.167215999999996,-8.518597,[22812]
22760,41.167227000000004,-8.689672,[15990]
22761,41.167235,-8.688436,[48922]
22762,41.167246,-8.688429,[15715]
22763,41.167276,-8.623928999999999,[15155]
22764,41.167277,-8.623922,[15156]
22765,41.1673,-8.688811,[16371]
22766,41.1673,-8.688809,[16372]
22767,41.167322,-8.588337,[16577]
22768,41.167326,-8.548855,[22480]
22769,41.167334000000004,-8.548875,[22481]
22770,41.167369,-8.558765,[22872]
22771,41.167371,-8.558762,[22873]
22772,41.167386,-8.588374,[16573]
22773,41.167402,-8.689084,[16370 16369]
22774,41.167421999999995,-8.290264,[26649]
22775,41.167438,-8.688015,[15676]
22776,41.167457,-8.588407,[29852]
22777,41.167534,-8.588443,[29853]
22778,41.167576000000004,-8.603437,[15263]
22779,41.167627,-8.588486,[16574]
22780,41.167669000000004,-8.568958,[22555 22097]
22781,41.16767,-8.569069,[22098]
22782,41.167671,-8.569069,[22099]
22783,41.167721,-8.579664999999999,[15819]
22784,41.167722,-8.597769,[2630]
22785,41.167755,-8.689392999999999,[16368]
22786,41.167757,-8.689392,[16367]
22787,41.167774,-8.646124,[15502]
22788,41.167819,-8.549882,[22841]
22789,41.167864,-8.687592,[15133]
22790,41.168001000000004,-8.587988000000001,[15153]
22791,41.168003000000006,-8.587987,[15152]
22792,41.168043,-8.532631,[32198]
22793,41.168046000000004,-8.53266,[32199]
22794,41.168059,-8.541896000000001,[47720]
22795,41.16806,-8.541903,[47719]
22796,41.168198,-8.532647,[22882]
22797,41.1682,-8.532649000000001,[22883]
22798,41.168214,-8.612318,[16125]
22799,41.168217,-8.612318,[16124]
22800,41.168231,-8.687936,[16381]
22801,41.168232,-8.687937,[16382]
22802,41.168284,-8.648731,[15940]
22803,41.168286,-8.64873,[15941]
22804,41.168307,-8.648903,[16242]
22805,41.168308,-8.6489,[16241]
22806,41.168323,-8.587878,[29598]
22807,41.168427,-8.626873,[46408]
22808,41.168428000000006,-8.645436,[16609]
22809,41.168428999999996,-8.626873,[46407]
22810,41.16843,-8.626857000000001,[46409]
22811,41.168433,-8.626857000000001,[46406]
22812,41.168444,-8.600282,[2629]
22813,41.168489,-8.645266000000001,[16610]
22814,41.168502000000004,-8.587366000000001,[46489]
22815,41.168504,-8.587366000000001,[46490]
22816,41.168504999999996,-8.587378,[46488]
22817,41.168506,-8.587377,[46491]
22818,41.168544,-8.584561,[15356]
22819,41.168585,-8.542863,[47626]
22820,41.168605,-8.542872000000001,[47562]
22821,41.168647,-8.559107000000001,[22877]
22822,41.168648,-8.559108,[22876]
22823,41.168676,-8.559221,[22304 22305]
22824,41.1687,-8.586475,[16280]
22825,41.168701,-8.586477,[16279]
22826,41.168759,-8.237936,[26655]
22827,41.16876,-8.587322,[15513]
22828,41.168768,-8.546799,[47613]
22829,41.168781,-8.587433,[48916]
22830,41.168782,-8.658772,[15184]
22831,41.168787,-8.65877,[15183]
22832,41.168811,-8.555603999999999,[22842]
22833,41.168832,-8.554851,[22815]
22834,41.168832,-8.554845,[22814]
22835,41.168842,-8.543844,[47558]
22836,41.168904,-8.644952,[46464]
22837,41.168906,-8.644950999999999,[46462]
22838,41.168912,-8.644962,[46465]
22839,41.168914,-8.644963,[46463]
22840,41.168927000000004,-8.549014999999999,[46243]
22841,41.168927000000004,-8.529598,[22780]
22842,41.168931,-8.5296,[22779]
22843,41.168938,-8.645513000000001,[14919]
22844,41.168938,-8.64551,[14918]
22845,41.168941,-8.546759,[22782]
22846,41.168941,-8.546753,[22781]
22847,41.168942,-8.651029,[16259]
22848,41.168942,-8.651026,[16260]
22849,41.16898,-8.636606,[16543]
22850,41.169019,-8.636609,[16087]
22851,41.169021,-8.636611,[16086]
22852,41.169022999999996,-8.630284,[2668]
22853,41.169056,-8.650907,[16266]
22854,41.169057,-8.650901,[16265]
22855,41.169075,-8.645719999999999,[15057]
22856,41.169097,-8.622954,[16150]
22857,41.169097,-8.62295,[16151]
22858,41.169153,-8.583566000000001,[15942]
22859,41.169195,-8.636556,[16106]
22860,41.169197,-8.636561,[16107]
22861,41.169213,-8.667678,[46421]
22862,41.169215,-8.667674,[46422]
22863,41.16922,-8.667686999999999,[46420]
22864,41.169221,-8.667683,[46423]
22865,41.169245000000004,-8.570739999999999,[15934]
22866,41.169247,-8.570741,[15933]
22867,41.169290999999994,-8.584264,[16287]
22868,41.169302,-8.584259,[16288]
22869,41.16932,-8.625577999999999,[16116]
22870,41.169323,-8.625580000000001,[16117]
22871,41.169334,-8.319786,[26624]
22872,41.169336,-8.319818,[26625]
22873,41.169404,-8.345851,[26573]
22874,41.169407,-8.345842999999999,[26572]
22875,41.169421,-8.644658999999999,[15580]
22876,41.169422,-8.644662,[15581]
22877,41.169478000000005,-8.653646,[16258]
22878,41.169482,-8.653652000000001,[16257]
22879,41.169496,-8.627114,[14802]
22880,41.169532000000004,-8.582809,[2660]
22881,41.169559,-8.587086,[15344]
22882,41.169564,-8.587083999999999,[15343]
22883,41.169576,-8.596496,[15414]
22884,41.169577000000004,-8.596503,[15413]
22885,41.169581,-8.597159,[15568]
22886,41.169582,-8.661871000000001,[2671]
22887,41.169591,-8.589461,[15799]
22888,41.169593,-8.589458,[15800]
22889,41.169636,-8.632616,[16158]
22890,41.169637,-8.632621,[16159]
22891,41.169653000000004,-8.643072,[15439]
22892,41.169686,-8.59667,[15457]
